"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1274.6/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x97259ac3f4a64b70d09efeb68d69942c79186ca48c71bb286bf9b3607c7c134d","15944038","1668136655","2022-11-11 03:17:35","0x03f3ffbf20a979d2514ac74942b38305572d5cbe","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002381709003395694","3.03572629572815","","","","0xe46a96ba",""
"0x0feed3723970f435bc1925d903e0befafe17c15e95e3903764598eeff38c7fc1","15944048","1668136775","2022-11-11 03:19:35","0x0439389ee6667b8715e922bf907da028bf01acce","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.002099103605964816","2.67551745616275","","","","0xe46a96ba",""
"0x5f779afbfa085794ccc6189069e13804e42f6beb21fab421d968927e5ef9f817","15944074","1668137087","2022-11-11 03:24:47","0x93472a0561325e77e2b3be95a6783e03a6d35933","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.002345082794438582","2.98904252979142","","","","0xe46a96ba",""
"0xeb6cc55b840a6b67fffa89afdd31d0930d3368580a92ec5f5fddc46299c5b8eb","15944075","1668137099","2022-11-11 03:24:59","0x03f3ffbf20a979d2514ac74942b38305572d5cbe","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.000975769569013998","1.24371589266524","","","","0xe46a96ba",""
"0xafeaa6f65ec5bd7c72b206ad2678277740900b686ab6f98ba34111c564aaa3f9","15944078","1668137135","2022-11-11 03:25:35","0x0fc67f461d0cb353bafe70c6728618a73a53cc9b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002515870312856904","3.20672830076741","","","","0xe46a96ba",""
"0xda423ec1eec91f6a08798de67caf027c9b50740846529de4698c64af04331ab0","15944111","1668137531","2022-11-11 03:32:11","0x1b9920c3609f9394f3f8fecaf30820b1adb1da9c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002054563063590235","2.61874608085211","","","","0xe46a96ba",""
"0xcd4c782e67c5ff82dbcc413c72e46334b00dc6102187283c15ba6ec0ef897c24","15944155","1668138059","2022-11-11 03:40:59","0x6f672035b98672a05f2a43543c44539c09abb272","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002128333873667733","2.71277435537689","","","","0xe46a96ba",""
"0xfb02184a6d7561cd8f7fe267bdbf137e8d09aa9f5ba00b56f43ab5d5f794dcd6","15944198","1668138575","2022-11-11 03:49:35","0x3d650f7bfec3d4ad8d0956009a1f308256780cab","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002531842056217161","3.22708588485439","","","","0xe46a96ba",""
"0xe19840ffc4b6a2869f5796e980566bd302cb6875be23b61b4a8dc6a7dbc17fb6","15944205","1668138659","2022-11-11 03:50:59","0x23a3ef33067131973a9d1adfab7fbb2c05530999","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.1","0","1402.06","0.00217838723170384","2.77657236552971","","","","0xe46a96ba",""
"0x1001774c85bea93c1551a1ce99000acfb3bff616748125aa542054e49803aa22","15944223","1668138875","2022-11-11 03:54:35","0x745654acd2e7bdabb9f1d17c2fd7c8886d3ff91e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002633245544105649","3.35633477051706","","","","0xe46a96ba",""
"0x81d1c0b4f337600be441cbdb8303ce9bc5e40ce6ff4fa537df556f39a2a9d8dd","15944229","1668138947","2022-11-11 03:55:47","0x86ed56ff2e7aef671f9e23db5ccccc9f5a8dfe78","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002474933645508363","3.15455042456496","","","","0xe46a96ba",""
"0xd508c1e7a36e4328f2ccb6e90926ff8a1258860f740db5d5d1e955c30c5a7f2e","15944240","1668139103","2022-11-11 03:58:23","0x6be55c75d61ecaab7edf7791c087858269760383","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.000982407456053121","1.25217654348531","","","","0xe46a96ba",""
"0x04633701803967ae3f3802bec1cda230c5ffa522a9a8808386cfc9db2b58bb32","15944243","1668139139","2022-11-11 03:58:59","0x6be55c75d61ecaab7edf7791c087858269760383","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.001089862399881651","1.38913861488915","","","","0xe46a96ba",""
"0xe003856d1e45b684e1bae22fb7df5f46ebb26c1a1dcad40069f46d1bcafdf643","15944268","1668139439","2022-11-11 04:03:59","0xb26b5d90c8961a779efc8d8ad881b128dd8385eb","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.00208768138476482","2.66095869302124","","","","0xe46a96ba",""
"0x03703ba6d707223028413846c6b2627a2eddba5fa93c34749fdb7e6d92000c39","15944284","1668139631","2022-11-11 04:07:11","0xc6a103c2162b5a204a30fdc3ddacf9c3a58eddba","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1848.17","0.002597848206068745","3.31121732345522","","","","0xe46a96ba",""
"0x681a3b25cbd44b5d01d3b2399bfa697a8f00d68fb1e837f58093d5cfbaec9583","15944287","1668139667","2022-11-11 04:07:47","0x1a9ed0935b8d6790fd176ba864fa5330d4afcad7","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002089560987034415","2.66335443407407","","","","0xe46a96ba",""
"0xb9bd074c848b26650efe4083a0e415c773a73e448e226674520925336b15b9aa","15944288","1668139679","2022-11-11 04:07:59","0xf098f32faa2ed72562b877147212f24c6131d5a7","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002118689979343063","2.70048224767067","","","","0xe46a96ba",""
"0xf7d58bdda589ce6744905fbb4c33f670003804c8e4c4711dc5db03991dda4047","15944294","1668139751","2022-11-11 04:09:11","0x3c03f4ca78c7ccc5622a07ed7a56f5d44a3c4e6a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.002037558293549856","2.59707180095865","","","","0xe46a96ba",""
"0x091468674a86f5c5ef243f7adec4a58d966d2ff250721e901a1af8a1eb684a5a","15944302","1668139847","2022-11-11 04:10:47","0x16ccedd50d9eab1aeabf84657547278c229d2211","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.000815652964757267","1.03963126887961","","","","0xe46a96ba",""
"0x26f86e2875b5ce8529096a498995966f55846d2eaddb7ebf6ba582b4844ae798","15944305","1668139883","2022-11-11 04:11:23","0x7e6f59b67fe82687397dccb3854448c2a0578451","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002016828530287092","2.57064964470393","","","","0xe46a96ba",""
"0x5de004f14d2b726130c63db639917b1046b912634e77e3a28ec55f05dafd9cbb","15944318","1668140039","2022-11-11 04:13:59","0x029901739aa11d23f8eabe70771b757a0533222e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1975.63","0.0021278354450042","2.71213905820235","","","","0xe46a96ba",""
"0xb48a1a03836ededbb02f995f04a74a9489d1b2d08bc02bf14abce683d9639509","15944321","1668140075","2022-11-11 04:14:35","0xb67db0960ccd926efba7fe34018f025086b38473","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2421.74","0.002216645470294528","2.82533631643741","","","","0xe46a96ba",""
"0x24a1ff39ea23a8844369e592cc232e085a0a84ccd8df083e99cd49348d676251","15944331","1668140195","2022-11-11 04:16:35","0xc2cc72801e48b7303ce251e3d899ec2c8e5c8632","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.001757674379995081","2.24033176474173","","","","0xe46a96ba",""
"0xd69dc0c75bc1e56ffad542c1a7ac2f32de195b5a2e432e890c2d8e5a5f34b49d","15944331","1668140195","2022-11-11 04:16:35","0xa210712d5cd1926b631fb32a80ee5eeeb054549c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001756470933801254","2.23879785222308","","","","0xe46a96ba",""
"0x2da84dd0270542f1613f445a1c633943b6534cb08f5d4776d5fca83e37cd7c0d","15944333","1668140219","2022-11-11 04:16:59","0x17df6c26b461e510be9130382f00e6c68bef1fc4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001875181448522426","2.39010627428668","","","","0xe46a96ba",""
"0xd8c3e4db074cd25a42bf7d494c3f19ef85f4c751235dd721eb72af24672919be","15944333","1668140219","2022-11-11 04:16:59","0xf278df7ded9280375b2f54dcb3e05d740f8f9191","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002341592046454707","2.98459322241117","","","","0xe46a96ba",""
"0x87b9731fd81828e2f3fa6e8cbcc770d5121383ac94b85175090d1bb2a6c589b9","15944334","1668140231","2022-11-11 04:17:11","0x1eb69d92741ce671e5b534f86b4057927a15a209","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.00187064663063839","2.38432619541169","","","","0xe46a96ba",""
"0x52ab8206c8fea11ccc6a1e734d3cbec1d0d8562f26a2a598be5d4269259f8b9e","15944337","1668140267","2022-11-11 04:17:47","0xb00adf5621f1d300a696692ce790f953fc76392d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.001874964838502743","2.3898301831556","","","","0xe46a96ba",""
"0x3a4cca6563e17898542de9a1eb5e679b1ca48fa66cd4645a92adcd1e07c13f59","15944337","1668140267","2022-11-11 04:17:47","0x78f5a336290ef27fc1e6565c889bbacd07a4171a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001723328850537118","2.19655495289461","","","","0xe46a96ba",""
"0x747e6e22baccaaa7482fc6736316ec01282cf72f30dcfceff4746e0b46087ab8","15944341","1668140315","2022-11-11 04:18:35","0xa8f19aa7cd319a419ecbb585e5c85f0adac5c0e7","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001983891825777708","2.52866852113627","","","","0xe46a96ba",""
"0x65abdd9542aa86130889920bafd0b22b2c5a07593543e5cc4d0698dd6b3e4d30","15944344","1668140351","2022-11-11 04:19:11","0x835cb5c51e62c0caa44da53e516ae04f0ccb7588","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001757080463543152","2.2395747588321","","","","0xe46a96ba",""
"0x99cb25ac072776bc72ec1b2124da47a0b7125f477d5ff342038aae59cac5215b","15944347","1668140387","2022-11-11 04:19:47","0xd2e70bf86692ebede42bc1bdd5b6e72eee233b4c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001894789550748688","2.41509876138428","","","","0xe46a96ba",""
"0x70d366192ca4b50342e74a8e7a5e0b767ca934e78f71f729921353a4eac2e705","15944349","1668140411","2022-11-11 04:20:11","0xfe5fbdd4c0d4987944c60a7c19c29d36babdde5e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001767393936386958","2.25272031131882","","","","0xe46a96ba",""
"0x63ee2819163fb13fca45a8468e8fdf3af88c5b2d420e977ac367a368eb2d7608","15944351","1668140435","2022-11-11 04:20:35","0xcc53726266705983e6d21e39cc0471c80132c2a8","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001858400579033614","2.36871737803624","","","","0xe46a96ba",""
"0xe72bbcb62d4943911ec45165ccc526ad452f33b09690d27ca8bad8c102a4a265","15944364","1668140591","2022-11-11 04:23:11","0xade0c7682199b798c0bc77c80c1701c48904267b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2421.74","0.002243941289815043","2.86012756799825","","","","0xe46a96ba",""
"0x07bb55ce153d6c9d1ee664f1250d2b32ea85ca5a29d0e06728df8856800a00dc","15944370","1668140663","2022-11-11 04:24:23","0xad47a067ea405b85a4534eeec3265a3cd3e36b1f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002406861890075781","3.06778616509059","","","","0xe46a96ba",""
"0x0edb50b426be330fc76dc83e5233098e7f579793ebf66dc8accd325393ba3a8c","15944372","1668140687","2022-11-11 04:24:47","0x17df6c26b461e510be9130382f00e6c68bef1fc4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000704096777005128","0.897441751970736","","","","0xe46a96ba",""
"0xff08d05a6bf47eb3bce78037b6bfb7dbc9ce18b50a76df5d5d771205254cccfb","15944373","1668140699","2022-11-11 04:24:59","0x6cf2384d95c7df73d33f423dcf3db9c096681ad8","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.000770617562370408","0.982229144997322","","","","0xe46a96ba",""
"0x36427535d941fe28682e7733b4a9cbdf1b2a77d1330ac160f2827e4b03720f96","15944374","1668140711","2022-11-11 04:25:11","0x1eb69d92741ce671e5b534f86b4057927a15a209","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000722038202809274","0.920309893300701","","","","0xe46a96ba",""
"0xe9db4f92675699b7c86e60851c11d3ef7f144eeab4e1679ec799a5e101e48c44","15944376","1668140735","2022-11-11 04:25:35","0x78f5a336290ef27fc1e6565c889bbacd07a4171a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000715786281901236","0.912341194911315","","","","0xe46a96ba",""
"0xbd54ec4696d2afc2657d85852ced51b022b892af1d4ad5175661717da070d31e","15944379","1668140771","2022-11-11 04:26:11","0xa8f19aa7cd319a419ecbb585e5c85f0adac5c0e7","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000705397735054922","0.899099953101003","","","","0xe46a96ba",""
"0x6ba4980c60d0fab1ebb13f873df65b80d6dd2e6006944b98ab0332dc1cbbd7c2","15944380","1668140783","2022-11-11 04:26:23","0x835cb5c51e62c0caa44da53e516ae04f0ccb7588","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000697947059641338","0.889603322218849","","","","0xe46a96ba",""
"0x1b1de4aed199c5274b5ddc476d47417853a16cc9ec6b642ab2e09e4df086476f","15944381","1668140795","2022-11-11 04:26:35","0xb70ae86a707b60713260019121906a64e3f4ee79","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.00266094","3.391634124","","","","0xe46a96ba",""
"0x5340bcf5303afbf0345fba6ca5188148025b977a01c9f275b0d45f4fba555deb","15944381","1668140795","2022-11-11 04:26:35","0xd2e70bf86692ebede42bc1bdd5b6e72eee233b4c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000723825869399698","0.922588453136855","","","","0xe46a96ba",""
"0x31da32cdfdb36bba34588f9ddac66ce3f244ba726738e55a8eb5d21e533d3565","15944382","1668140807","2022-11-11 04:26:47","0xfe5fbdd4c0d4987944c60a7c19c29d36babdde5e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000697888836248864","0.889529110682802","","","","0xe46a96ba",""
"0xfd80a1374237d33f678226ca69b430df7681734cb7be12ebb38a983340a066d0","15944383","1668140819","2022-11-11 04:26:59","0xcc53726266705983e6d21e39cc0471c80132c2a8","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000739669495333704","0.942782738752339","","","","0xe46a96ba",""
"0x3793a0445d730562dc00b2c178459749764f04c9c3857ff304aadf44fb0b1039","15944386","1668140855","2022-11-11 04:27:35","0xe46c47abad108c56a1437702f5084e277b67a577","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.00266094","3.391634124","","","","0xe46a96ba",""
"0xc917f2bc17316f70c1b07a82bf76670b0025cbe0a8aabd8f957c3fda2e8c94fa","15944392","1668140927","2022-11-11 04:28:47","0xa210712d5cd1926b631fb32a80ee5eeeb054549c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000698208939544194","0.88993711434303","","","","0xe46a96ba",""
"0x4b81b758f60226b269c53f012b9f4378f617e6e5af58c30c265461f1d6ddcc37","15944413","1668141179","2022-11-11 04:32:59","0xb3dbc6e7fcac8606abc16c74ab972d14e443650e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.001816811055398548","2.31570737121099","","","","0xe46a96ba",""
"0xb04bf4b27fdc52722986690cc805ae0f28e24f36aeb6d9f8d5b288eb687f3d5d","15944424","1668141311","2022-11-11 04:35:11","0xd11efe96527fda776b1530ad157c8160533cb5e4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001855295615927798","2.36475979206157","","","","0xe46a96ba",""
"0xde5cbc46cbaa2d7591ddb24382cd9f64ba4c1806a4a85c5064ba56ecafbcb46d","15944429","1668141371","2022-11-11 04:36:11","0x5ba13b32ece47a74e856975ec9f8319b5355f4bc","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.00198072817706686","2.52463613448942","","","","0xe46a96ba",""
"0xf3162ca17698a9069a76f77ec6bc8201ea47beee85b7b5de8663e95c50937d0a","15944429","1668141371","2022-11-11 04:36:11","0x2e7568e0479b6467d8ab19af75773740486818ec","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.00198072817706686","2.52463613448942","","","","0xe46a96ba",""
"0x9650ab121b40cb006f97ac021ff774027574ccfc133a32c45279843ab6f7320d","15944431","1668141395","2022-11-11 04:36:35","0xd11efe96527fda776b1530ad157c8160533cb5e4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000774468509026576","0.987137561605274","","","","0xe46a96ba",""
"0x03c1327216b41bfe3480b3ca099b212cec917843189cb527ff5a8d381a61800e","15944451","1668141659","2022-11-11 04:40:59","0xe5c430b2dd2150a20f25c7fede9981f767a48a3c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.001983534502875731","2.52821307736541","","","","0xe46a96ba",""
"0x0741e506cb118212588041fb4de7f4a9296106f665adcd0fe0e4404d7a245996","15944452","1668141671","2022-11-11 04:41:11","0xbdd7caac869881f651a06cee8fbd8c0023cbcce0","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001905456346962762","2.42869465983874","","","","0xe46a96ba",""
"0x0d10f8caab96d57fb6a489ab475008a14f7660cf75bcd04422358594ae576ef0","15944458","1668141743","2022-11-11 04:42:23","0xeda4aeabae2d559e7c5aed03cc288bbf44a03134","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001702834701759532","2.1704331108627","","","","0xe46a96ba",""
"0x776ad5d521489e798468df9ccaa706b3b840202d680d83f5ff37cc99186e466b","15944460","1668141767","2022-11-11 04:42:47","0x2a399a4015005da1af7941c5c61fdfd9f2146213","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.001862389703614126","2.37380191622657","","","","0xe46a96ba",""
"0x1bf1d1ccbb856dd6421072db755ed53fb905e1b05c8fbef4b2a2ac19631d0097","15944462","1668141791","2022-11-11 04:43:11","0xeda4aeabae2d559e7c5aed03cc288bbf44a03134","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000729264195620974","0.929520143738493","","","","0xe46a96ba",""
"0xdacd41313686c9af1301c6598f22c6cee6e2d2c23c32830aaffd3cf0dfa7ee0d","15944469","1668141875","2022-11-11 04:44:35","0xf853184415ac2312844e77cc7babda372e8f56af","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.00079637400900107","1.01505831187276","","","","0xe46a96ba",""
"0xa8d83a68639af9c8338615354256b8415126e1671edbfc5fb8a12bad02c7eb6d","15944474","1668141935","2022-11-11 04:45:35","0xf853184415ac2312844e77cc7babda372e8f56af","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.00071169562725191","0.907127246495284","","","","0xe46a96ba",""
"0x7421848455585d29e7a38a91c0aca698a5a013d1f9617ceec4746bd13ff2addf","15944507","1668142343","2022-11-11 04:52:23","0x8ba525b1e98735d24417ae324a9709b2396fa7c8","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2421.74","0.002200836052677455","2.80518563274268","","","","0xe46a96ba",""
"0xebc8d4b45667646a8f2aeb31409d133284e7f1877b70ee0f277791bc65f597f9","15944507","1668142343","2022-11-11 04:52:23","0x8b3b8f312c5ba0ef573d403f78bbcef2c3cb7223","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.00186876113189117","2.38192293870849","","","","0xe46a96ba",""
"0xec995475f57f29ba1c66a3983c4772dac0a8feb0ed040332975b7bdc9c7139f8","15944510","1668142379","2022-11-11 04:52:59","0x3d6e4a3857edb49d0704e1940cacf5b8512d121b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.1","0","1402.06","0.00204688431920699","2.60895875326123","","","","0xe46a96ba",""
"0xa8aa8db268bfad9c1b0b6390965f581c8b2d2ab7e4e5babe0aeb2a0eb94cbdf9","15944510","1668142379","2022-11-11 04:52:59","0x13792e30c27ef7ab7e224bc81ea3b6561410bce9","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.001911618500508324","2.43654894074791","","","","0xe46a96ba",""
"0xe7294d1a0acf4c059137685dfad643a31d4918bc21a575615ee08806fc500afc","15944510","1668142379","2022-11-11 04:52:59","0xcdf84968de1782f5575b4a1cc4f6dd4408aec976","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001906857888206942","2.43048106430857","","","","0xe46a96ba",""
"0x925ebe1e848c2b40c6952148d218a5b64184b3819343c0afcbce6441eabf9e4f","15944511","1668142391","2022-11-11 04:53:11","0x8b3b8f312c5ba0ef573d403f78bbcef2c3cb7223","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000791091551475082","1.00832529151014","","","","0xe46a96ba",""
"0x8392102e346b55af0cf948cfebdff0e696b6d1acf704c6f156ba0e57dc96e07c","15944512","1668142403","2022-11-11 04:53:23","0xcdf84968de1782f5575b4a1cc4f6dd4408aec976","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000756190378069802","0.96384025588777","","","","0xe46a96ba",""
"0xf1d2356b680b2fb117379b45f9c26525b8eea64a1d299ba12480344ac90a9f25","15944529","1668142607","2022-11-11 04:56:47","0x80d3597e3f4eff0149b9ae65719d562c8100f93f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.001861315243312118","2.37243240912563","","","","0xe46a96ba",""
"0x9dd4f68f1b7be262a78dc46e9d4537d117c037d82e9f55d410f657af5d55fc16","15944533","1668142655","2022-11-11 04:57:35","0x59967f06a9c8ea4fa29c29e74c7a2108a593af34","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1147.14","0.002209126215192221","2.815752273884","","","","0xe46a96ba",""
"0x754f05f75b031e612590b6674465092e9572a9124ad64d4f7a9f627d497c1403","15944551","1668142871","2022-11-11 05:01:11","0xfc272991bfe2290c2af32343f035721b819f2b12","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.001877033960269541","2.39246748575956","","","","0xe46a96ba",""
"0x58163b3dd5fe92c7f4aeec49224236a6c523249f0729c3c66c6f7a24a1ec2661","15944553","1668142895","2022-11-11 05:01:35","0xfc272991bfe2290c2af32343f035721b819f2b12","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.000744539225272193","0.948989696531937","","","","0xe46a96ba",""
"0x3983dc6b84a9946d93ceb776e27e4242b7d0edfe125ed301cffac5b83e0222e0","15944565","1668143039","2022-11-11 05:03:59","0x7a0862fe75059c6856aa6a06ab22e9176c028e0a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1975.63","0.000890299736608198","1.13477604428081","","","","0xe46a96ba",""
"0x2248d4e048e45919bacb048d3c1befc70a4cf54773f5112a28ca0f06aeb8e5e9","15944581","1668143231","2022-11-11 05:07:11","0x87104dcc3a9c95f0f2f4b2498cb057576ce6b800","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1147.14","0.001877898016356246","2.39356881164767","","","","0xe46a96ba",""
"0xb3f5c524ade259f3b13fcac477c1031849837c28c8427aeacdf3b0df6b0fd790","15944591","1668143351","2022-11-11 05:09:11","0x7711d03392e18e71ec7cc1272d72a622c843fd2f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002026820389951994","2.58338526903281","","","","0xe46a96ba",""
"0x4290b9f3a660031a98d6e06e2bb74dd451adc0ebebdad30325a440dd70562c16","15944592","1668143363","2022-11-11 05:09:23","0x125ad8e9f7f26074f26e1c3b38abbb3ccbf12e9b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.001957950816383366","2.49560411056224","","","","0xe46a96ba",""
"0xff6d06dfdf5af6fb3d599c1402ad59af45813c62901778b999cdc41035e80a0d","15944597","1668143423","2022-11-11 05:10:23","0x2b1ccd1fad3d359d46ac7a3988aa980ef20f6758","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.002132742057849348","2.71839302693478","","","","0xe46a96ba",""
"0xa2e6c61c16e10fc9913e4ef214a8d79789400805f15f728985779cd3c0be05d5","15944598","1668143435","2022-11-11 05:10:35","0xbdfef3f9845e3041fa19b76d0def5545ce2b98d7","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.000769797701781605","0.981184150690834","","","","0xe46a96ba",""
"0x4a30ccd184a12bbaf2dbf4de89cfd49c3436b7769e7cfbd38c8b825aef049654","15944600","1668143459","2022-11-11 05:10:59","0x76f52ae7c5c42b4484d2e2afbd97c858b89c90f2","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002324254025851425","2.96249418135023","","","","0xe46a96ba",""
"0xbedb98d05ea82f052612651e5d22d039e56c7715ddd1949e9f11b99a38cd8d25","15944607","1668143543","2022-11-11 05:12:23","0x77d20f43b5aeb69a533e2e8a64020491d3e3d198","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.001885608768600864","2.40339693645866","","","","0xe46a96ba",""
"0x9da6003492b94f02ed09b572469278bbcda8b29ab1972208d16d45667b98b9ef","15944608","1668143555","2022-11-11 05:12:35","0x49f55a82eb1a96fa2737977bece5b76273775736","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002215018238592341","2.8232622469098","","","","0xe46a96ba",""
"0xfab11cb67c044ff2cc1d0019700fc0dd9f73ff476f359d72040070c570a05d94","15944623","1668143735","2022-11-11 05:15:35","0xf8c75c5e9ec6875c57c0dbc30b59934b37908c4e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.000735207661571269","0.937095685438739","","","","0xe46a96ba",""
